date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2024-06-15,2024,vuelta-pilsen-a-colombia,stage,1.0,GW Erco Shimano,1,2.2,FIN,31.0,0.0,8.0,3.0,,,,,7.0,33.0,6.0,0.0,0.0,1.0,150.03,144.0,6.61,0.0,0.0,0.0,8.74,0.663,141.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.0,2058.0,2943.0,1538.0,2.0,3.0,0.0,0.0,1.0,0.9997,0.9997,0.7892,0.7892,0.7892,2.7,1.87,1.04,248.0,1.69,1601.0,1,1,7.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,Sprint of large group,-3.0,3.0,🏔️  Haute montagne,0
2024-06-16,2024,vuelta-pilsen-a-colombia,stage,2.0,GW Erco Shimano,1,2.2,FIN,22.0,0.0,8.0,3.0,,,,,10.0,33.0,6.0,0.0,0.0,2.0,140.15,140.0,0.203,0.0,0.0,0.0,1.08,0.203,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0,1851.0,2947.0,2497.0,1.0,3.0,1.0,0.0,0.0,0.8617,0.8617,0.3377,0.0,0.0,-0.1,0.2,0.02,87.0,0.82,816.0,1,2,157.73,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,Sprint of large group,0.4,2.0,⛰️  Moy. montagne,0
2024-06-17,2024,vuelta-pilsen-a-colombia,stage,3.0,GW Erco Shimano,1,2.2,FIN,36.0,0.0,8.0,3.0,,,,,-5.0,33.0,6.0,0.0,0.0,3.0,169.51,169.0,0.829,0.0,0.0,0.0,1.28,0.883,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,4726.0,2840.0,196.0,1.0,3.0,0.0,0.0,1.0,0.9996,0.9996,0.5611,0.5611,0.5611,1.3,1.73,1.7,332.0,-1.78,378.0,1,3,297.88,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,Sprint à deux,2.4,2.0,⛰️  Moy. montagne,0
2024-06-18,2024,vuelta-pilsen-a-colombia,stage,4.0,GW Erco Shimano,1,2.2,FIN,5.0,0.0,8.0,3.0,,,,,0.0,33.0,6.0,0.0,0.0,4.0,116.07,84.7,30.1,0.0,0.101,0.0,0.0,0.458,114.0,0.0,1.84,0.0,1.84,0.0,0.0,4446.0,804.0,4119.0,266.0,2.0,0.0,0.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,7.9,3.97,3.52,548.0,1.44,1120.0,1,4,467.39,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,Sprint of 4 riders,-1.6,3.0,🏔️  Haute montagne,0
2024-06-19,2024,vuelta-pilsen-a-colombia,stage,5.0,GW Erco Shimano,1,2.2,FIN,68.0,0.0,8.0,3.0,,,,,7.0,33.0,6.0,0.0,0.0,5.0,194.43,195.0,0.0,0.0,0.0,0.0,1.29,0.321,193.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,2658.0,2112.0,910.0,1.0,0.0,1.0,0.0,0.0,0.9159,0.3262,0.3262,0.0,0.0,0.7,0.3,0.18,63.0,-1.47,833.0,1,5,583.46,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,Sprint of large group,1.4,2.0,⛰️  Moy. montagne,0
2024-06-20,2024,vuelta-pilsen-a-colombia,stage,6.0,GW Erco Shimano,1,2.2,FIN,9.0,0.0,8.0,3.0,,,,,1.0,33.0,6.0,0.0,0.0,6.0,173.41,173.0,0.477,0.0,0.0,0.0,0.0,0.163,173.0,0.0,0.246,0.0,0.246,0.0,0.0,1771.0,1113.0,1612.0,897.0,0.0,1.0,0.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,9.2,7.51,7.08,263.0,-0.01,217.0,1,6,777.8900000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,1 km solo,-1.6,3.0,🏔️  Haute montagne,0
2024-06-21,2024,vuelta-pilsen-a-colombia,stage,7.0,GW Erco Shimano,1,2.2,FIN,8.0,0.0,8.0,3.0,,,,,7.0,33.0,6.0,0.0,0.0,7.0,156.33,155.0,0.16,0.0,0.0,0.0,1.43,0.89,152.0,2.01,0.0,0.0,0.409,0.0,0.0,2368.0,1922.0,2176.0,897.0,0.0,2.0,0.0,0.0,1.0,0.8486,0.8486,0.7268,0.7268,0.7268,2.2,-0.03,-2.16,78.0,-0.82,173.0,1,7,951.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,Sprint of small group,2.8,2.0,⛰️  Moy. montagne,0
2024-06-22,2024,vuelta-pilsen-a-colombia,stage,8.0,GW Erco Shimano,1,2.2,FIN,9.0,0.0,8.0,3.0,,,,,0.0,33.0,6.0,0.0,0.0,8.0,144.34,141.0,3.03,0.0,0.0,0.0,3.34,0.0,141.0,0.0,0.324,0.0,0.324,0.0,0.0,3411.0,2117.0,2448.0,574.0,3.0,0.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.3,7.43,5.88,249.0,-1.05,549.0,1,8,1107.63,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,Sprint à deux,1.6,3.0,🏔️  Haute montagne,0
2024-06-23,2024,vuelta-pilsen-a-colombia,stage,9.0,GW Erco Shimano,1,2.2,FIN,17.0,0.0,8.0,3.0,,,,,0.0,33.0,6.0,0.0,0.0,9.0,17.43,17.4,0.0,0.0,0.0,0.0,0.533,0.109,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,1.0,2510.0,1468.0,0.0,0.0,0.0,0.0,1.0,0.9983,0.9983,0.9983,0.9983,0.9983,6.9,7.33,7.5,540.0,5.97,1042.0,1,9,1251.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,Time trial,1.6,3.0,🏔️  Haute montagne,0
2024-10-25,2024,vuelta-a-guatemala,stage,1.0,GW Erco Shimano,1,2.2,FIN,5.0,0.0,1.0,40.0,,,,,0.0,57.0,40.0,0.0,0.0,1.0,158.12,157.0,1.09,0.0,0.0,0.0,0.884,1.09,156.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,2886.0,1914.0,736.0,1.0,2.0,1.0,1.0,0.0,0.9995,0.9995,0.9995,0.9995,0.0,6.3,2.33,1.12,224.0,-1.73,530.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,-,4.2,2.0,⛰️  Moy. montagne,0
2024-10-26,2024,vuelta-a-guatemala,stage,2.0,GW Erco Shimano,1,2.2,FIN,1.0,7.0,1.0,40.0,,,,,5.0,57.0,40.0,0.0,0.0,2.0,107.78,103.0,1.79,0.0,3.13,0.0,6.35,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2615.0,1942.0,1898.0,738.0,2.0,0.0,2.0,0.0,1.0,0.9996,0.8988,0.8988,0.8988,0.8988,2.1,-2.5,-4.98,131.0,-0.04,811.0,1,1,158.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,24.0,-,3.8,2.0,⛰️  Moy. montagne,0
2024-10-27,2024,vuelta-a-guatemala,stage,3.0,GW Erco Shimano,1,2.2,FIN,12.0,0.0,1.0,40.0,,,,,-2.0,57.0,40.0,0.0,0.0,3.0,115.32,93.9,11.4,0.396,9.18,0.0,45.5,0.327,69.1,0.0,0.532,0.0,0.267,0.0,0.0,1659.0,1748.0,1535.0,129.0,1.0,0.0,0.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,6.1,5.13,5.02,304.0,-2.51,222.0,1,2,265.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,Sprint à deux,1.6,3.0,🏔️  Haute montagne,0
2024-10-28,2024,vuelta-a-guatemala,stage,4.0,GW Erco Shimano,1,2.2,FIN,18.0,0.0,1.0,40.0,,,,,0.0,57.0,40.0,0.0,0.0,4.0,112.78,108.0,5.01,0.0,0.0,0.0,6.09,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,1258.0,728.0,114.0,1.0,1.0,1.0,0.0,0.0,0.8913,0.8913,0.8913,0.0,0.0,3.2,-1.07,-2.38,110.0,0.11,521.0,1,3,381.22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,-,4.0,1.0,🟢  Plat/Sprint,0
2024-10-29,2024,vuelta-a-guatemala,stage,5.0,GW Erco Shimano,1,2.2,FIN,2.0,3.0,1.0,40.0,,,,,3.0,57.0,40.0,0.0,0.0,5.0,156.52,146.0,10.5,0.0,0.0,0.0,31.9,0.0,125.0,0.0,0.305,0.0,0.305,0.0,0.0,3512.0,895.0,2623.0,3.0,0.0,0.0,1.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,8.1,8.07,5.52,331.0,0.78,454.0,1,4,494.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,12.0,31.0,-,-0.2,3.0,🏔️  Haute montagne,0
2024-10-30,2024,vuelta-a-guatemala,stage,6.0,GW Erco Shimano,1,2.2,FIN,5.0,0.0,1.0,40.0,,,,,0.0,57.0,40.0,0.0,0.0,6.0,114.75,105.0,9.74,0.0,0.0,0.0,19.1,0.401,95.4,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,2015.0,3020.0,2274.0,1.0,0.0,0.0,1.0,0.0,0.928,0.7033,0.7033,0.7033,0.0,4.7,1.17,0.74,131.0,-0.28,520.0,1,5,650.52,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,-,2.8,2.0,⛰️  Moy. montagne,0
2024-10-31,2024,vuelta-a-guatemala,stage,7.0,GW Erco Shimano,1,2.2,FIN,3.0,1.0,1.0,40.0,,,,,1.0,57.0,40.0,0.0,0.0,7.0,132.05,115.0,12.6,0.0,4.35,0.0,24.1,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,2786.0,2593.0,2674.0,1571.0,1.0,1.0,1.0,0.0,1.0,0.8051,0.6945,0.5448,0.5448,0.5448,1.3,0.4,-0.08,140.0,2.0,1783.0,1,6,765.27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,12.0,21.0,-,0.4,3.0,🏔️  Haute montagne,0
2024-11-01,2024,vuelta-a-guatemala,stage,8.0,GW Erco Shimano,1,2.2,FIN,22.0,0.0,1.0,40.0,,,,,0.0,57.0,40.0,0.0,0.0,8.0,121.75,107.0,7.05,0.0,0.0,0.0,11.9,0.0,102.0,0.0,8.69,0.0,9.21,0.179,0.344,908.0,910.0,1558.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.17,1.2,125.0,-0.05,358.0,1,7,897.3199999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,-,3.4,1.0,🟢  Plat/Sprint,0
2024-11-02,2024,vuelta-a-guatemala,stage,9.0,GW Erco Shimano,1,2.2,FIN,2.0,3.0,1.0,40.0,,,,,3.0,57.0,40.0,0.0,0.0,9.0,14.99,14.8,0.0,0.0,0.0,0.0,12.4,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,508.0,44.0,1682.0,1196.0,0.0,0.0,1.0,0.0,0.0,0.9768,0.9768,0.9768,0.0,0.0,2.2,3.8,2.66,143.0,3.1,508.0,1,8,1019.07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,12.0,23.0,Time trial,3.4,1.0,🟢  Plat/Sprint,0
2024-11-03,2024,vuelta-a-guatemala,stage,10.0,GW Erco Shimano,1,2.2,FIN,15.0,0.0,1.0,40.0,,,,,7.0,57.0,40.0,0.0,0.0,10.0,129.31,119.0,9.5,0.749,0.0,0.0,16.8,0.518,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.0,2193.0,2311.0,1508.0,1.0,0.0,1.0,0.0,0.0,0.6265,0.2998,0.2998,0.0,0.0,0.6,0.47,0.36,80.0,0.35,726.0,1,9,1034.06,7.0,0.737,0.0,0.737,0.0,0.737,0.0,0.0,12.0,19.0,-,3.8,2.0,⛰️  Moy. montagne,0
2025-02-09,2025,nc-colombia,result,,GW Erco Shimano,1,NC,FIN,7.0,20.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,0,0.0,,,,,,,,,36.0,24.0,8.6 km solo,,,,0
2025-04-23,2025,tour-of-the-gila,stage,1.0,GW Erco Shimano,1,2.2,FIN,35.0,0.0,8.0,3.0,,,,,0.0,17.0,3.0,0.0,0.0,1.0,25.98,0.0,25.8,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,381.0,378.0,1922.0,1734.0,1.0,1.0,0.0,0.0,0.0,0.7738,0.7738,0.0,0.0,0.0,-1.3,-2.27,-2.44,255.0,0.01,381.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,Time trial,1.2,1.0,🟢  Plat/Sprint,0
2025-04-24,2025,tour-of-the-gila,stage,2.0,GW Erco Shimano,1,2.2,FIN,3.0,1.0,8.0,3.0,,,,,1.0,17.0,3.0,0.0,0.0,2.0,147.83,137.0,11.0,0.0,0.0,0.0,31.3,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,1390.0,2077.0,1357.0,0.0,1.0,0.0,1.0,0.0,0.9996,0.9996,0.9996,0.9996,0.0,8.6,8.27,7.7,334.0,-0.89,221.0,1,1,25.98,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,4.0,,-,0.4,3.0,🏔️  Haute montagne,0
2025-04-25,2025,tour-of-the-gila,stage,3.0,GW Erco Shimano,1,2.2,FIN,41.0,0.0,8.0,3.0,,,,,3.0,17.0,3.0,0.0,0.0,3.0,122.3,122.0,0.692,0.0,0.0,0.0,110.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,1653.0,1655.0,2277.0,1759.0,3.0,2.0,1.0,0.0,0.0,0.9997,0.8702,0.2486,0.0,0.0,2.3,1.73,1.62,86.0,-0.15,854.0,1,2,173.81,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,-,3.8,2.0,⛰️  Moy. montagne,0
2025-04-26,2025,tour-of-the-gila,stage,4.0,GW Erco Shimano,1,2.2,FIN,25.0,0.0,8.0,3.0,,,,,3.0,17.0,3.0,0.0,0.0,4.0,70.7,56.0,14.7,0.0,0.0,0.0,56.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,880.0,1807.0,1791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.2,-0.06,572.0,0.02,624.0,1,3,296.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,-,1.2,1.0,🟢  Plat/Sprint,0
2025-04-27,2025,tour-of-the-gila,stage,5.0,GW Erco Shimano,1,2.2,FIN,1.0,7.0,8.0,3.0,,,,,7.0,17.0,3.0,0.0,0.0,5.0,109.66,109.0,1.08,0.0,0.0,0.0,97.0,1.08,11.6,0.0,0.0,0.0,0.0,0.0,0.0,1623.0,1301.0,2279.0,1761.0,1.0,2.0,1.0,0.0,0.0,0.9996,0.8067,0.8067,0.0,0.0,4.3,3.1,1.8,156.0,0.15,652.0,1,4,366.81,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,-,3.0,2.0,⛰️  Moy. montagne,0
2025-08-01,2025,vuelta-pilsen-a-colombia,stage,1.0,GW Erco Shimano,1,2.2,FIN,79.0,0.0,8.0,3.0,,,,,3.0,19.0,6.0,0.0,0.0,1.0,206.42,203.0,3.38,0.0,0.0,0.0,5.72,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.0,1790.0,579.0,237.0,2.0,0.0,1.0,0.0,0.0,0.9731,0.5254,0.5254,0.0,0.0,0.6,0.03,0.22,273.0,-0.13,299.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,Sprint of large group,4.4,2.0,⛰️  Moy. montagne,0
2025-08-02,2025,vuelta-pilsen-a-colombia,stage,2.0,GW Erco Shimano,1,2.2,FIN,34.0,0.0,8.0,3.0,,,,,0.0,19.0,6.0,0.0,0.0,2.0,152.2,152.0,0.0,0.0,0.205,0.0,11.2,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.0,908.0,1134.0,247.0,1.0,1.0,0.0,0.0,1.0,0.9833,0.9833,0.9833,0.9833,0.9833,-1.6,4.73,6.18,914.0,-0.11,214.0,1,1,206.42,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,0.6,3.0,🏔️  Haute montagne,0
2025-08-03,2025,vuelta-pilsen-a-colombia,stage,3.0,GW Erco Shimano,1,2.2,FIN,20.0,0.0,8.0,3.0,,,,,0.0,19.0,6.0,0.0,0.0,3.0,33.26,0.474,32.7,0.0,0.0,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,1889.0,78.0,2977.0,1141.0,0.0,0.0,0.0,0.0,1.0,0.983,0.983,0.983,0.983,0.983,-2.4,2.5,1.98,1142.0,5.44,1889.0,1,2,358.62,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,Time trial,0.6,3.0,🏔️  Haute montagne,0
2025-08-04,2025,vuelta-pilsen-a-colombia,stage,4.0,GW Erco Shimano,1,2.2,FIN,34.0,0.0,8.0,3.0,,,,,0.0,19.0,6.0,0.0,0.0,4.0,149.66,80.5,68.9,0.0,0.0,0.0,9.31,2.82,137.0,0.543,0.0,0.0,0.0,0.0,0.0,1057.0,734.0,2813.0,2473.0,0.0,0.0,1.0,0.0,0.0,0.9992,0.9992,0.9992,0.0,0.0,3.9,6.97,6.0,408.0,-0.03,273.0,1,3,391.88,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,Sprint of 3 riders,1.0,3.0,🏔️  Haute montagne,0
2025-08-06,2025,vuelta-pilsen-a-colombia,stage,6.0,GW Erco Shimano,1,2.2,FIN,13.0,0.0,8.0,3.0,,,,,0.0,19.0,6.0,0.0,0.0,6.0,233.09,233.0,0.0,0.0,0.0,0.0,3.17,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,4742.0,4032.0,3267.0,267.0,2.0,3.0,0.0,0.0,1.0,0.9974,0.9974,0.9974,0.9974,0.9974,6.9,7.73,8.18,642.0,-2.87,535.0,1,4,541.54,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,0.4,3.0,🏔️  Haute montagne,0
2025-08-07,2025,vuelta-pilsen-a-colombia,stage,7.0,GW Erco Shimano,1,2.2,FIN,18.0,0.0,8.0,3.0,,,,,3.0,19.0,6.0,0.0,0.0,7.0,180.49,179.0,1.8,0.0,0.0,0.0,0.107,0.0,180.0,0.801,0.0,0.0,0.0,0.0,0.0,834.0,1232.0,1405.0,933.0,3.0,0.0,0.0,0.0,0.0,0.8173,0.0,0.0,0.0,0.0,2.1,1.23,0.98,122.0,-0.92,303.0,1,5,774.63,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,Sprint of small group,1.2,1.0,🟢  Plat/Sprint,0
2025-08-08,2025,vuelta-pilsen-a-colombia,stage,8.0,GW Erco Shimano,1,2.2,FIN,75.0,0.0,8.0,3.0,,,,,0.0,19.0,6.0,0.0,0.0,8.0,167.19,166.0,1.14,0.0,0.374,0.0,2.8,0.0,164.0,0.301,0.0,0.0,0.0,0.0,0.0,1009.0,769.0,1207.0,932.0,2.0,1.0,0.0,0.0,0.0,0.9458,0.9458,0.0,0.0,0.0,0.1,0.2,0.42,396.0,0.06,146.0,1,6,955.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,Sprint of small group,1.8,1.0,🟢  Plat/Sprint,0
2025-08-09,2025,vuelta-pilsen-a-colombia,stage,9.0,GW Erco Shimano,1,2.2,FIN,17.0,0.0,8.0,3.0,,,,,0.0,19.0,6.0,0.0,0.0,9.0,217.07,216.0,1.06,0.0,0.0,0.0,0.0,1.04,216.0,0.0,0.223,0.0,0.223,0.0,0.0,5108.0,2675.0,2847.0,198.0,1.0,3.0,0.0,0.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,7.0,6.87,6.28,937.0,-0.15,472.0,1,7,1122.31,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,0.2,3.0,🏔️  Haute montagne,0
2025-08-10,2025,vuelta-pilsen-a-colombia,stage,10.0,GW Erco Shimano,1,2.2,FIN,19.0,0.0,8.0,3.0,,,,,7.0,19.0,6.0,0.0,0.0,10.0,137.1,133.0,2.41,0.0,1.8,0.0,36.9,1.8,98.5,0.0,0.0,0.0,0.0,0.0,0.0,1877.0,1862.0,3010.0,2558.0,1.0,3.0,1.0,0.0,0.0,0.798,0.798,0.798,0.0,0.0,-0.3,-0.4,-2.7,53.0,0.15,490.0,1,8,1339.38,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,4.0,2.0,⛰️  Moy. montagne,0
2025-09-07,2025,vuelta-ciclista-a-venezuela,stage,1.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,1.0,63.0,45.0,0.0,0.0,1.0,130.91,110.0,1.97,0.0,0.0,0.0,109.0,3.38,0.0,0.0,19.6,0.0,19.6,0.0,0.0,1773.0,1773.0,854.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,-1.6,-0.7,471.0,0.02,669.0,0,3,521.36,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,-,1.8,1.0,🟢  Plat/Sprint,0
2025-09-08,2025,vuelta-ciclista-a-venezuela,stage,2.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,3.0,63.0,45.0,0.0,0.0,2.0,180.51,77.4,12.8,0.0,0.122,0.0,3.39,13.2,73.7,0.0,91.1,0.0,91.1,0.0,0.0,2446.0,954.0,1604.0,52.0,1.0,1.0,0.0,0.0,1.0,0.999,0.999,0.999,0.999,0.999,4.5,4.67,4.72,875.0,-0.05,187.0,0,2,354.16999999999996,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,? km solo,0.0,3.0,🏔️  Haute montagne,0
2025-09-09,2025,vuelta-ciclista-a-venezuela,stage,3.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,3.0,63.0,45.0,0.0,0.0,3.0,139.13,51.5,1.39,0.0,0.0,0.0,4.08,1.39,47.5,0.0,86.9,0.0,77.0,0.0,0.0,1389.0,2385.0,1061.0,52.0,1.0,1.0,1.0,0.0,0.0,0.6684,0.6684,0.4442,0.0,0.0,1.2,-0.13,-0.18,291.0,-0.23,799.0,0,1,137.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,-,5.4,2.0,⛰️  Moy. montagne,0
2025-09-10,2025,vuelta-ciclista-a-venezuela,stage,4.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,8.0,63.0,45.0,0.0,0.0,4.0,126.9,78.9,4.68,0.0,0.0,0.0,0.0,4.68,78.9,0.0,45.9,0.0,45.9,0.0,0.0,2304.0,2310.0,654.0,440.0,2.0,9.0,0.0,0.0,0.0,0.9993,0.9178,0.0,0.0,0.0,3.8,3.17,1.52,351.0,-0.07,887.0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,-,4.6,2.0,⛰️  Moy. montagne,0
2025-09-11,2025,vuelta-ciclista-a-venezuela,stage,5.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,3.0,63.0,45.0,0.0,0.0,5.0,198.91,93.4,5.13,0.0,0.0,0.0,25.1,5.74,69.2,0.0,100.0,0.0,102.0,0.504,0.0,1064.0,1294.0,715.0,193.0,2.0,1.0,0.0,0.0,0.0,0.4831,0.3462,0.0,0.0,0.0,-0.9,-0.73,-0.58,160.0,0.06,395.0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,-,1.4,1.0,🟢  Plat/Sprint,0
2025-10-24,2025,vuelta-a-guatemala,stage,1.0,GW Erco Shimano,1,2.2,FIN,97.0,0.0,7.0,5.0,,,,,0.0,69.0,55.0,0.0,0.0,1.0,172.12,171.0,0.788,0.0,0.0,0.0,0.782,0.245,170.0,0.0,1.11,0.0,0.557,0.0,0.0,1103.0,1333.0,269.0,4.0,0.0,1.0,0.0,0.0,0.0,0.3986,0.3986,0.0,0.0,0.0,0.2,-0.13,-0.26,166.0,-0.2,296.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,Sprint of 3 riders,2.0,1.0,🟢  Plat/Sprint,0
2025-10-25,2025,vuelta-a-guatemala,stage,2.0,GW Erco Shimano,1,2.2,FIN,2.0,3.0,7.0,5.0,,,,,3.0,69.0,55.0,0.0,0.0,2.0,159.83,127.0,32.6,0.0,0.0,0.0,1.31,1.03,157.0,0.0,1.03,0.0,0.553,0.0,0.0,2661.0,1356.0,1439.0,131.0,2.0,2.0,0.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,6.8,2.2,1.42,359.0,0.25,367.0,1,1,172.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,11.0,,-,0.6,3.0,🏔️  Haute montagne,0
2025-10-26,2025,vuelta-a-guatemala,stage,3.0,GW Erco Shimano,1,2.2,FIN,10.0,0.0,7.0,5.0,,,,,1.0,69.0,55.0,0.0,0.0,3.0,125.77,121.0,1.88,0.0,3.13,0.0,6.26,0.28,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.0,2101.0,1898.0,729.0,2.0,1.0,2.0,0.0,1.0,0.9991,0.8902,0.8902,0.8902,0.8902,4.0,-3.57,-5.12,822.0,0.38,745.0,1,2,331.95000000000005,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,? km solo,5.6,2.0,⛰️  Moy. montagne,0
