date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2023-03-04,2023,south-aegean-tour,gc,Team Dauner | Akkon,2.2,97.0,0.0,1,,0.0,,,0.0
2023-03-17,2023,tour-of-rhodes,gc,Team Dauner | Akkon,2.2,,,1,,0.0,,,0.0
2024-05-04,2024,hadeland-gp,gc,Team Sportforum Kaarst-Büttgen,1.2,,0,0,,0.0,,,0.0
2024-07-27,2024,kreiz-breizh-elites,gc,Team Sportforum Kaarst-Büttgen,2.2,84.0,0.0,1,,0.0,,,-5.0
2024-06-23,2024,nc-germany,gc,Team Sportforum Kaarst-Büttgen,NC,,,1,,0.0,,,0.0
2024-06-21,2024,nc-germany-itt,gc,Team Sportforum Kaarst-Büttgen,NC,,,1,,0.0,,,0.0
2024-05-26,2024,omloop-der-kempen,gc,Team Sportforum Kaarst-Büttgen,1.2,,0,0,,0.0,,,0.0
2024-05-05,2024,ringerike-gp,gc,Team Sportforum Kaarst-Büttgen,1.2,,0,0,,0.0,,,0.0
2025-08-14,2025,czech-tour,gc,Benotti Berthold,2.1,,,1,,3.0,,,-12.0
2025-07-23,2025,dookola-mazowsza,gc,Benotti Berthold,2.2,57.0,0.0,1,,25.0,,,32.0
2025-03-30,2025,gp-adria-mobil,gc,Benotti Berthold,1.2,,0,0,,0.0,,,0.0
2025-03-27,2025,gp-brda-collio,gc,Benotti Berthold,1.2,,0,0,,0.0,,,0.0
2025-06-13,2025,gp-du-canton-d-argovie,gc,Benotti Berthold,1.1,,0,0,,0.0,,,0.0
2025-03-23,2025,gp-izola-butan-plin,gc,Benotti Berthold,1.2,,0,0,,0.0,,,0.0
2025-05-01,2025,gp-vorarlberg,gc,Benotti Berthold,1.2,,0,0,,0.0,,,0.0
2025-03-13,2025,istrian-spring-tour,gc,Benotti Berthold,2.2,,0,0,,0.0,,,0.0
2025-07-22,2025,memorial-andrzeja-trochanowskiego,gc,Benotti Berthold,1.2,,,1,,0.0,,,0.0
2025-10-03,2025,munsterland-giro,gc,Benotti Berthold,1.Pro,,0,0,,0.0,,,0.0
2025-06-29,2025,nc-germany,gc,Benotti Berthold,NC,,,1,,0.0,,,0.0
2025-06-27,2025,nc-germany-itt,gc,Benotti Berthold,NC,,,1,,0.0,,,0.0
2025-05-29,2025,oberosterreichrundfahrt,gc,Benotti Berthold,2.2,87.0,0.0,1,,0.0,,,0.0
2025-03-09,2025,porec-trophy,gc,Benotti Berthold,1.2,,0,0,,0.0,,,0.0
2025-07-27,2025,puchar-ministra-obrony-narodowej,gc,Benotti Berthold,1.2,,,1,,0.0,,,3.0
2025-05-18,2025,rund-um-koln,gc,Benotti Berthold,1.1,,0,0,,0.0,,,0.0
2025-07-03,2025,sibiu-cycling-tour,gc,Benotti Berthold,2.1,88.0,0.0,1,,3.0,,,3.0
2025-04-13,2025,slezanski-mnich1,gc,Benotti Berthold,1.2,,,1,,0.0,,,0.0
2025-07-09,2025,tour-of-austria,gc,Benotti Berthold,2.1,,,1,,0.0,,,0.0
2025-08-31,2025,tour-of-bulgaria,gc,Benotti Berthold,2.2,,0,0,,30.0,,,32.0
2025-06-04,2025,tour-of-slovenia,gc,Benotti Berthold,2.Pro,,,1,,0.0,,,0.0
2025-03-05,2025,trofej-umag,gc,Benotti Berthold,1.2,,0,0,,0.0,,,0.0
